Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_1563,"['Lunch', 'Dinner']","Alter Fischmarkt 1, 20457 Hamburg Germany","['53.5485321', '9.9963989']",no_info,no_info
id_15045,['Breakfast'],"13 Church Lane Leytonstone, London E11 1HG England","['51.5681886', '0.0097105']",no_info,no_info
id_5352,"['Dinner', 'Late Night']","Calle Garcilaso 2, 28010 Madrid Spain","['40.4315062', '-3.6994553']",no_info,no_info
id_9402,no_info,"50 Great Eastern Street, London EC2A 3HS England","['51.5249449', '-0.0809747']",no_info,no_info
id_13587,no_info,"204-206 Plumstead Common Road, London SE18 2RS England","['51.4805295', '0.0812061']",2203.0,1028.0
id_5812,no_info,"Via Lorenteggio 246, 20147 Milan Italy","['45.445287', '9.12371875']",no_info,no_info
id_1819,"['Lunch', 'Dinner', 'Drinks']","Via imperia Angolo Via Bordighera, 20142 Milan Italy","['45.4418348', '9.1738434']",4386.0,1316.0
id_12895,"['Lunch', 'Dinner', 'Brunch', 'Breakfast']","18 rue de la Fidelite, 75010 Paris France","['48.8745802', '2.3561994']",5263.0,1754.0
id_971,"['Lunch', 'Dinner']","Sint Jacobsstraat 19 hs, 1012 NC Amsterdam The Netherlands","['52.3765054', '4.894746']",no_info,no_info
id_2979,"['Lunch', 'Drinks', 'Dinner']","Leipziger Platz 12 Mall of Berlin, 10117 Berlin Germany","['52.5105167', '13.3807085']",877.0,263.0
id_1440,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_16061,"['Lunch', 'Dinner']","16 Turnpike Lane, London N8 0PT England","['51.5901444', '-0.1045556']",no_info,no_info
id_4172,no_info,"Piazza Piero Gobetti 2, 20131 Milan Italy","['45.4859033', '9.2331853']",no_info,no_info
id_1106,no_info,"Calle del Marques de Villamejor 8, 28006 Madrid Spain","['40.4310514', '-3.6874227']",4386.0,2193.0
id_1980,no_info,"ul. Icchoka Lejba Pereca 2, Warsaw 00-849 Poland","['52.2345288', '20.9961197']",2717.0,441.0
id_2190,no_info,"Via di Passo Lombardo 262, 00133 Rome Italy","['41.8367135', '12.6335679']",4552.0,2056.0
id_5895,no_info,"17 rue du Rendez Vous, 75012 Paris France","['48.8453472', '2.4037802']",no_info,no_info
id_1996,"['Breakfast', 'Lunch', 'Dinner']","Tusarova 58, Prague Czech Republic","['50.1017832', '14.4534166']",no_info,no_info
id_3300,"['Breakfast', 'Brunch']","Calle Antonio Lopez 19, 28019 Madrid Spain","['40.3968489', '-3.7132476']",no_info,no_info
id_851,"['Lunch', 'Dinner']","Krakowskie Przedmiescie 45, Warsaw 00-669 Poland","['52.244619', '21.0137599']",no_info,no_info
id_6181,"['Breakfast', 'Dinner', 'Lunch']","Calle Andres Mellado 6, 28015 Madrid Spain","['40.4310062', '-3.7145197']",no_info,no_info
id_1238,no_info,"Konecznego 6, Krakow Poland","['50.0840027', '19.9434405']",no_info,no_info
id_249,"['Breakfast', 'Lunch', 'Dinner']","Hansaplatz 12, 20099 Hamburg Germany","['53.5549717', '10.0126316']",no_info,no_info
id_5287,['Dinner'],"Calle Embajadores 186, 28045 Madrid Spain","['40.3931589', '-3.6942988']",no_info,no_info
id_4537,no_info,"4 Devonshire Row, London EC2M 4RH England","['51.5169853', '-0.0804837']",6139.0,2558.0
id_4798,"['Breakfast', 'Lunch', 'Dinner']","Naumannstr. 48, 10829 Berlin Germany","['52.4815502', '13.3632408']",no_info,no_info
id_326,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_585,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2172,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']","15 Place Saint Pierre Montmartre, 75018 Paris France","['48.8842491', '2.3431729']",no_info,no_info
id_404,no_info,"13 Philpot Lane, London EC3M 8AA England","['51.5108239', '-0.0841637']",3069.0,1535.0
id_2025,"['Lunch', 'Dinner', 'Drinks']","Av. San Luis, 166 local 1, 28033 Madrid Spain","['40.47487525', '-3.74328105']",no_info,no_info
id_5075,"['Breakfast', 'Lunch', 'Dinner']","64 rue Notre Dame de Lorette, 75009 Paris France","['48.8804485', '2.3352703']",2105.0,965.0
id_1338,no_info,"Inglis Green Road Longstone Superstore, Edinburgh EH14 2ER Scotland","['47.7094661', '12.6335538']",no_info,no_info
id_952,no_info,"Belgrad rakpart 1., Budapest 1056 Hungary","['47.4874397', '19.0562137']",no_info,no_info
id_362,"['Lunch', 'Dinner']","Langstrasse 213, Zurich 8005 Switzerland","['47.3831279', '8.5300967']",no_info,no_info
id_214,['Dinner'],"Lausitzer Str. 25, 10999 Berlin Germany","['52.495131', '13.4263501']",no_info,no_info
id_1063,no_info,"Panepistimiou 59 Panepistimiou 59 & Benaki 5, Athens 10671 Greece","['37.9832174', '23.7300456']",no_info,no_info
id_5485,no_info,no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3086,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3168,"['Breakfast', 'Lunch', 'Brunch']","Via Dell'Orso 3, 20121 Milan Italy","['45.4690089', '9.1872296']",no_info,no_info
id_1818,no_info,"91-93 Gray's Inn Road, London WC1X 8TX England","['51.5232184', '-0.1148401']",1468.0,734.0
id_548,no_info,"Gabelsbergerstr. 85, 80333 Munich, Bavaria Germany","['48.1495195', '11.560714']",7018.0,2193.0
id_2196,no_info,"1 rue Jacquard, 75011 Paris France","['48.8645069', '2.3730432']",2632.0,263.0
id_2853,"['Lunch', 'Dinner']","Via Sant'andrea Delle Fratte 28, Rome Italy","['41.9031296', '12.4832104']",no_info,no_info
id_948,no_info,"Rue Washington 185 En communication avec le Pêle-Mêle d'Ixelles, Brussels 1050 Belgium","['50.8191473', '4.3627361']",1982.0,587.0
id_2814,no_info,"Arena boulevard 159, 1101 EJ Amsterdam The Netherlands","['52.31293', '4.944664']",no_info,no_info
id_1298,"['Lunch', 'Dinner']","Lehmweg 47, 20251 Hamburg Germany","['53.5846062', '9.9812813']",no_info,no_info
id_1019,"['Breakfast', 'Lunch', 'Brunch']","Rue de Belle-Vue 62, Brussels 1000 Belgium","['50.8196784', '4.3714212']",no_info,no_info
id_5351,"['Lunch', 'Dinner', 'Drinks']","18 Great Queen Street, London WC2B 5DG England","['51.515814', '-0.1208741']",4092.0,205.0
id_9302,"['Lunch', 'Dinner']","9 rue de Rochechouart, 75009 Paris France","['48.8770854', '2.3444924']",2632.0,439.0
id_4594,no_info,"Largo del Teatro Valle 1-2, 00186 Rome Italy","['41.8969107', '12.4745587']",2632.0,877.0
id_9235,['Lunch'],"35 rue Tronchet Les Tortues, 75008 Paris France","['48.8736162', '2.3267232']",no_info,no_info
id_4126,"['Lunch', 'Dinner']","498 Kenton Road Midlesex, London E9 7AB England","['51.5441312', '-0.0444666']",no_info,no_info
id_1769,"['Dinner', 'Lunch']","Chaussee de Waterloo 1358, Brussels 1180 Belgium","['50.7893', '4.3752873']",no_info,no_info
id_1373,no_info,"Carrer Jaume Roig, 8, 08028 Barcelona Spain","['41.3759909', '2.1265647']",3070.0,790.0
id_2977,"['Dinner', 'Late Night']","Via Bernardino Galliari 1/D, 20156 Milan Italy","['45.2804094', '8.4094145']",4626.0,2790.0
id_1848,['Dinner'],"Im Alten Dorfe 60, 22359 Hamburg Germany","['53.6505443', '10.1675034']",no_info,no_info
id_1590,no_info,"Schulterblatt 21, 20357 Hamburg Germany","['53.560035', '9.9633431']",no_info,no_info
id_7039,"['Lunch', 'Dinner']","40 rue Lepic Montmartre, 75018 Paris France","['48.8860734', '2.33465']",no_info,no_info
id_3505,['Dinner'],"Park Klamovka, 2051, Prague Czech Republic","['50.05108515', '14.49278815']",no_info,no_info
id_3268,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_6417,"['Lunch', 'Dinner']","3 Bedford Road Clapham, London SW4 7SH England","['51.4651839', '-0.1292013']",no_info,no_info
id_4724,"['Lunch', 'Dinner']","Via Andrea Solari 40, 20144 Milan Italy","['45.4545063', '9.1598557']",no_info,no_info
id_1079,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","Escorial, 15 Encima de la plaza Joanic. Metro Joanic. Línea Amarilla, 08024 Barcelona Spain","['41.4058598', '2.1629653']",no_info,no_info
id_4063,['Lunch'],"Spalena, 78/12, Prague Czech Republic","['50.080289', '14.4201992']",no_info,no_info
id_6905,"['Lunch', 'Dinner']","Doctor Dou 14, 08001 Barcelona Spain","['41.3829654', '2.168645']",5507.0,1836.0
id_13076,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_122,"['Lunch', 'Dinner', 'Drinks']","Mazowiecka Street, Warsaw 00-048 Poland","['52.2370098', '21.0131866']",478.0,287.0
id_3628,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1313,no_info,"Miaouli 9 - Psiri, Athens Greece","['37.9773584', '23.7254821']",no_info,no_info
id_2492,"['Breakfast', 'Lunch', 'Drinks', 'Brunch']","Donau-City-Strasse 6 Andromeda Tower, Vienna 1220 Austria","['48.25107385', '16.4213545']",702.0,263.0
id_454,"['Lunch', 'Dinner']","Nietengasse 18 8004 Zürich, Zurich 8004 Switzerland","['47.3797873', '8.5258159']",no_info,no_info
id_12977,no_info,"75 avenue Kleber, 75116 Paris France","['48.8652864', '2.2892704']",no_info,no_info
id_1670,no_info,"Ulloi Street 76/A Klinikak Metro Station, Budapest 1083 Hungary","['47.45406', '19.1540381']",no_info,no_info
id_1643,no_info,"Mahlerstrasse 13 Very Close to StaatsOper, Vienna 1010 Austria","['48.20265415', '16.37102615']",no_info,no_info
id_12195,no_info,"14-15 Barnes High Street Barnes, London SW13 9LW England","['51.4736257', '-0.2490949']",3157.0,2790.0
id_3166,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1950,"['Lunch', 'Dinner']","Rubesova 3, Prague Czech Republic","['50.0774899', '14.4323299']",no_info,no_info
id_4151,no_info,"Ronda Sant Pau 77, Local 1, 08015 Barcelona Spain","['41.3782152', '2.1632329']",no_info,no_info
id_7507,['Breakfast'],"Calle Correo 4 Frente a la Casa de Correos, 28012 Madrid Spain","['40.41632715', '-3.7040659']",no_info,no_info
id_4329,"['Lunch', 'Dinner', 'Drinks']","Via Tiburtina 1103 San Basilio, 00156 Rome Italy","['41.9332636', '12.589105']",1754.0,877.0
id_5983,no_info,"C.so Matteoti, 11, 20100 Milan Italy","['45.467009', '9.1970047']",no_info,no_info
id_840,no_info,"Via Varesina 64, 20156 Milan Italy","['45.4975086', '9.1457701']",1667.0,877.0
id_5898,"['Lunch', 'Dinner']","10 rue Berryer, 75008 Paris France","['48.8753485', '2.3039756']",1754.0,702.0
id_11596,"['Lunch', 'Dinner']","72 rue du Chevaleret, 75013 Paris France","['48.8309775', '2.3747315']",no_info,no_info
id_9396,no_info,"51 boulevard Pereire, 75017 Paris France","['48.8874753', '2.3079667']",1754.0,351.0
id_528,"['Dinner', 'Drinks']","81 Jermyn Street, London SW1Y 6JF England","['51.5078684', '-0.1379502']",no_info,no_info
id_349,['Drinks'],"Arbeidergata 2, Oslo 0159 Norway","['59.9144633', '10.7408559']",no_info,no_info
id_3178,no_info,no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_873,"['Dinner', 'Lunch']","Newtonstr. 13, 81679 Munich, Bavaria Germany","['48.1496958', '11.6099308']",no_info,no_info
id_249,no_info,"Nussdorfer Platz 4, Vienna 1190 Austria","['48.2597108', '16.3663259']",6579.0,614.0
id_442,['Lunch'],"Tegnergatan 16 Tunnelbanestation Rådmansgatan, Stockholm 111 40 Sweden","['59.33686295', '18.0559713']",no_info,no_info
id_6178,"['Lunch', 'Dinner', 'Late Night']","Soho 10 Dean Street, London W1D 3RW England","['51.5151488', '-0.1333455']",no_info,no_info
id_13965,no_info,"2-20 Western Road, London NW10 7LW England","['51.5286615', '-0.2701287']",no_info,no_info
id_15483,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2929,"['Lunch', 'Dinner']","Liesingbachstrasse 85, Vienna 1100 Austria","['48.1364959', '16.3977692']",no_info,no_info
id_2548,no_info,"Peninsula Square Greenwich Peninsula, London SE10 0DX England","['51.5009405', '0.0053626']",7342.0,734.0
id_1418,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']","Calle Jimenez e Iglesias 11-13, 08034 Barcelona Spain","['41.3895204', '2.1215576']",no_info,no_info
id_1583,no_info,"Maximilianstrasse 47, 80538 Munich, Bavaria Germany","['48.1381296', '11.5877678']",no_info,no_info
id_2544,no_info,"Avenida da Republica 15A, Lisbon 1050-185 Portugal","['38.7355191', '-9.145684']",no_info,no_info
id_1981,"['Lunch', 'Dinner']","Na Brehu 3, Prague Czech Republic","['50.1096632', '14.496083']",no_info,no_info
id_154,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night']","Alter Wandrahm 15, 20457 Hamburg Germany","['53.545496', '9.9977244']",no_info,no_info
id_784,"['Lunch', 'Dinner']","Opletalova 1964/17, Prague 110 00 Czech Republic","['50.0825968', '14.43116']",33.0,17.0
id_6529,['Dinner'],"120 rue Caulaincourt, 75018 Paris France","['48.8896559', '2.3424183']",2129.0,1101.0
id_1513,"['Lunch', 'Dinner']","Rashinovo nabrezhi 2084/1 náplavka u Palackého náměstí, Prague 120 00 Czech Republic","['50.0741159', '14.4136629']",no_info,no_info
id_279,"['Lunch', 'Dinner']","Venturska 5, Bratislava 811 01 Slovakia","['48.1446727', '17.1066334']",no_info,no_info
id_3644,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4131,"['Breakfast', 'Lunch', 'Dinner', 'Late Night', 'Drinks']","Calle de la Granja 32, 28108 Alcobendas Spain","['40.5316274', '-3.6570451']",no_info,no_info
id_4916,"['Lunch', 'Dinner']","Via Giuseppe Meda Porta Romano, Milan Italy","['45.44804985', '9.1968233']",no_info,no_info
id_4576,no_info,"14 rue Muller, 75018 Paris France","['48.8867811', '2.3463987']",3070.0,2193.0
id_1976,"['Breakfast', 'Dinner', 'Late Night', 'Drinks', 'Lunch']","Krieterstr. 18 Eingang Berta-Kroger-Platz, 21109 Hamburg Germany","['53.49810295', '10.01080015']",no_info,no_info
id_9661,no_info,"2 rue de Cadix 75015, 75015 Paris France","['48.8344444', '2.2883521']",2193.0,1316.0
id_304,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1310,"['Dinner', 'Drinks', 'Lunch']","Na dolinach 30/8, Prague 147 00 Czech Republic","['50.0581115', '14.4221184']",26317.0,351.0
id_1391,"['Lunch', 'Dinner']","88 Drottninggatan, Stockholm 111 36 Sweden","['59.3360807', '18.059374']",no_info,no_info
id_5190,"['Lunch', 'Dinner', 'Late Night']","Butte aux Cailles 58 rue des 5 Diamants, 75013 Paris France","['48.8277075', '2.3493087']",no_info,no_info
id_1861,"['Lunch', 'Dinner']","Alzaia Naviglio Grande 146, 20144 Milan Italy","['45.4476674', '9.1531517']",no_info,no_info
id_423,no_info,"Carrer de Sant Pau, 4, 08001 Barcelona Spain","['41.3807909', '2.1730484']",2193.0,877.0
id_7,"['Lunch', 'Dinner', 'Late Night']","12 Wexford Street, Dublin Ireland","['53.3369696', '-6.2653879']",2632.0,1316.0
id_57,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","Store Strandstraede 21, Copenhagen 1255 Denmark","['55.6812673', '12.5891225']",7078.0,1062.0
id_3347,"['Lunch', 'Dinner']","Calle Barco 8, 28004 Madrid Spain","['40.4213911', '-3.7027476']",no_info,no_info
id_1382,"['Brunch', 'Late Night', 'Lunch', 'Dinner', 'Drinks']","Rue des Pierres 14, Brussels 1000 Belgium","['50.8474718', '4.3496825']",2632.0,877.0
id_2699,no_info,"Via della Lucchina 133, 00135 Rome Italy","['41.955904', '12.3967554']",2807.0,877.0
id_617,"['Lunch', 'Dinner', 'Drinks']","Place de Londres 13, Ixelles, Brussels 1050 Belgium","['50.8380467', '4.3680851']",no_info,no_info
id_9,no_info,"Strelishka ulica 10, Ljubljana 1000 Slovenia","['46.0493959', '14.5112233']",2105.0,439.0
id_3413,no_info,"Via Conservatorio 2/A 5 minutes walking from the Metro station San Babila, 20122 Milan Italy","['45.4638176', '9.2034335']",1930.0,526.0
id_1057,"['Lunch', 'Dinner']","Margit körút 105., Budapest 1024 Hungary","['47.5078511', '19.0243427']",no_info,no_info
id_14818,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_832,"['Lunch', 'Dinner']","ul. Rynek Glowny 9, Krakow 31-042 Poland","['50.0606628', '19.9383489']",no_info,no_info
id_2381,no_info,no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1020,"['Brunch', 'Breakfast', 'Lunch']","Calle Paseo de la exposicion, 62, 08004 Barcelona Spain","['41.371323', '2.1594644']",7457.0,2193.0
id_11859,no_info,"46 rue Cesaria Evora, 75019 Paris France","['48.8977629', '2.3756758']",no_info,no_info
id_319,no_info,"23-25 St. Leonards Street, Edinburgh EH8 9QN Scotland","['55.9432601', '-3.1800223']",1125.0,614.0
id_3134,no_info,"Via della Torre 34, 20127 Milan Italy","['45.5005075', '9.2249032']",no_info,no_info
id_792,no_info,"Thomas-Wimmer-Ring 16, 80538 Munich, Bavaria Germany","['48.1357036', '11.5839645']",5790.0,790.0
id_624,['Breakfast'],"Rörstrandsgatan 12, Stockholm 113 40 Sweden","['59.3401362', '18.0338914']",no_info,no_info
id_5011,no_info,"115 Hemingford Road, London N1 1BZ England","['51.5409321', '-0.1137141']",1842.0,1432.0
id_9504,no_info,"70 avenue Jean Jaures Metro Laumiere, 75019 Paris France","['48.88446105', '2.3785873']",no_info,no_info
id_10418,"['Breakfast', 'Dinner', 'Lunch']","Orbit House 1-6 Ritz Parade Western Avenue, Premier Inn London Hanger Lane Hotel, London W5 3RA England","['51.5288996', '-0.2908347']",no_info,no_info
id_1326,"['Lunch', 'Dinner']","Alter Messeplatz 4, 80339 Munich, Bavaria Germany","['48.1347848', '11.5463148']",no_info,no_info
id_13737,['Dinner'],"37 Wharfdale Road King's Cross, London N1 9SD England","['51.5334392', '-0.1209608']",2046.0,512.0
id_5303,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Carrer de Pere IV 93, 08018 Barcelona Spain","['41.3988218', '2.194295']",no_info,no_info
id_3338,['Late Night'],"Calle Viladomat 38, 08015 Barcelona Spain","['41.3767329', '2.1614194']",no_info,no_info
id_1710,no_info,"Wiesenhoefen 7, 22359 Hamburg Germany","['53.6484075', '10.1682168']",no_info,no_info
id_1403,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_4500,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_779,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Arnulfstrasse 1 Opposite to Central station, 80335 Munich, Bavaria Germany","['48.1412933', '11.5592254']",no_info,no_info
id_7252,no_info,"Calle Ponzano 31, 28003 Madrid Spain","['40.4394319', '-3.6994515']",2632.0,1754.0
id_15753,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2216,no_info,"Klapkova 104/1126, Prague 182 00 Czech Republic","['50.132134', '14.4537292']",no_info,no_info
id_752,no_info,"Plogveien 4, Oslo 0679 Norway","['59.8977389', '10.8121676']",no_info,no_info
id_4236,"['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Late Night']","1 rue Auber, 75009 Paris France","['48.8714782', '2.3307189']",no_info,no_info
id_1471,no_info,"Marathonweg 2, 1076 TE Amsterdam The Netherlands","['52.3483706', '4.8605911']",1930.0,614.0
id_5642,"['Dinner', 'Lunch']","74 Rue Turbigo Paris, 75003 Paris France","['48.8663389', '2.3607391']",no_info,no_info
id_337,"['Dinner', 'Lunch']","3 rue des Remparts D Ainay Intersection Rue Adelaide Perrin, 69002 Lyon France","['45.753763', '4.8280741']",4386.0,1754.0
id_625,no_info,"Hoofddorpplein 19 Hoek Aalsmeerweg, 1059 CV Amsterdam The Netherlands","['52.351159', '4.849713']",1316.0,439.0
id_3505,"['Lunch', 'Dinner', 'Late Night']","55 rue Pierre Charron, 75008 Paris France","['48.869594', '2.3030026']",no_info,no_info
id_1292,"['Breakfast', 'Lunch', 'Dinner']","Filtrowa 83 Narutowicza Square, Warsaw 02-032 Poland","['52.2188456', '20.9859808']",861.0,153.0
id_6740,"['Lunch', 'Drinks']","20 rue Jean Mermoz, 75008 Paris France","['48.8708719', '2.3117485']",no_info,no_info
id_3378,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_10237,['Lunch'],"96 rue Jouffroy D Abbans, 75017 Paris France","['48.8829971', '2.3028829']",no_info,no_info
id_1785,"['Lunch', 'Dinner']","10 Lower Liffey Street Epicurean Food Hall, Dublin Ireland","['53.3475802', '-6.2634038']",no_info,no_info
