Resraurant_id,meals,rest_adress,rest_coord,rub_max,rub_min
id_3600,"['Breakfast', 'Lunch', 'Dinner', 'Late Night', 'Drinks']","2 rue Linois, 75015 Paris France","['48.8481835', '2.2825552']",no_info,no_info
id_2680,"['Breakfast', 'Lunch', 'Brunch']","76 Cannon Workshops 3 Cannon Drive, London E14 4AS England","['51.50732335', '-0.02585815']",no_info,no_info
id_6034,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","195-197 Merton Road, London SW19 1EE England","['51.4161497', '-0.1925956']",no_info,no_info
id_2769,"['Lunch', 'Dinner', 'Breakfast', 'Late Night', 'Drinks']","Johann-Staud-Strasse 27, Vienna 1160 Austria","['48.2130918', '16.2884875']",no_info,no_info
id_10520,"['Breakfast', 'Lunch', 'Dinner']","34 Holland Road West Kensington, London W14 8BA England","['51.4976566', '-0.2068755']",no_info,no_info
id_1175,"['Brunch', 'Breakfast', 'Lunch', 'Dinner']","Fo utca 25., Budapest 1011 Hungary","['47.5018323', '19.0395592']",439.0,176.0
id_4471,"['Breakfast', 'Lunch', 'Dinner', 'Late Night', 'Drinks']","43 Lexington Street, London W1F 9AL England","['51.5129761', '-0.1363572']",2131.0,1470.0
id_319,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2756,"['Lunch', 'Dinner']","41 rue Saint Roch, 75001 Paris France","['48.866408', '2.332831']",no_info,no_info
id_7109,['Dinner'],"38 rue Jean Mermoz, 75008 Paris France","['48.8719941', '2.3125383']",no_info,no_info
id_1505,no_info,"Gotgatan 132 Teatern Ringen, Stockholm Sweden","['59.3083038', '18.0758254']",no_info,no_info
id_5373,"['Breakfast', 'Lunch', 'Dinner', 'Drinks']","Droysenstr. 1, 10629 Berlin Germany","['52.5027245', '13.3003947']",no_info,no_info
id_5415,"['Breakfast', 'Lunch', 'Dinner']","Via di Tor Vergata 305 00133, 00133 Rome Italy","['41.8384177', '12.6237581']",879.0,439.0
id_637,no_info,"Via Panisperna 101 Rione Monti, 00184 Rome Italy","['41.8972004', '12.4945466']",1102.0,220.0
id_2072,no_info,"Sredzkistr. 65, 10405 Berlin Germany","['52.5375954', '13.4224149']",1230.0,615.0
id_4975,no_info,"Calle Fernando VI 21, 28004 Madrid Spain","['40.4249891', '-3.6955473']",no_info,no_info
id_768,"['Dinner', 'Late Night', 'Drinks']","Kolonaki 14 Square, Athens Greece","['37.9768664', '23.74562275']",no_info,no_info
id_6546,"['Lunch', 'Dinner', 'Late Night']","Placeta del Pi 10, 08002 Barcelona Spain","['41.3819326', '2.1743652']",no_info,no_info
id_15241,"['Lunch', 'Dinner']","44 High Road, London NW10 2QA England","['51.5474828', '-0.2276117']",no_info,no_info
id_570,"['Lunch', 'Dinner']","Erod utca 9., Budapest 1027 Hungary","['47.5090806', '19.0321872']",no_info,no_info
id_5685,no_info,"Samariterstr. 40, 10247 Berlin Germany","['52.515317', '13.4645964']",1318.0,439.0
id_2166,"['Breakfast', 'Lunch']","Maillingerstrasse 14, 80636 Munich, Bavaria Germany","['48.1486587', '11.5450878']",no_info,no_info
id_4838,['Lunch'],"Via Antonio Rosmini 2/A, 20154 Milan Italy","[[], []]",no_info,no_info
id_5814,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_559,no_info,"Corvin ter 6., Budapest 1011 Hungary","['47.5029743', '19.0388836']",703.0,264.0
id_2722,"['Lunch', 'Dinner']","Calle Cartella, 195, 08031 Barcelona Spain","['41.4304217', '2.1635399']",no_info,no_info
id_293,"['Lunch', 'Dinner', 'Breakfast']","2 Rue du Rollingergrund, Luxembourg City Luxembourg","['49.6139665', '6.119082']",no_info,no_info
id_1664,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1029,"['Lunch', 'Dinner', 'Brunch', 'Drinks']","134 Dundee Street Unit 1 Fountainpark, Edinburgh EH11 1AF Scotland","['55.94138495', '-3.2173784']",1102.0,367.0
id_232,no_info,"Calle Provenca 16, 08029 Barcelona Spain","['41.3815809', '2.1443148']",2636.0,1318.0
id_3205,"['Lunch', 'Dinner', 'Drinks']","Via di Porta Castello 11/12, 00193 Rome Italy","['41.903819', '12.4630318']",no_info,no_info
id_1221,"['Lunch', 'Dinner']","12 cours de Verdun Rambaud Esplanade de la gare Hotel Mercure Lyon Centre Chateau Perrache, 69002 Lyon France","['45.7495117', '4.824847']",no_info,no_info
id_2815,"['Breakfast', 'Drinks', 'Lunch', 'Dinner']","Calle Alfonso X 5, 28010 Madrid Spain","['40.4337943', '-3.6922339']",1318.0,615.0
id_533,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3206,no_info,"Kolonnenstr. 5, 10827 Berlin Germany","['52.4863107', '13.3592355']",no_info,no_info
id_1969,['Breakfast'],"Gigergasse 1, Vienna 1030 Austria","['48.2066985', '16.3843783']",no_info,no_info
id_11388,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_3100,no_info,"Via Podgora 10, 20122 Milan Italy","['45.4612291', '9.203607']",879.0,439.0
id_1471,no_info,"Gran Vía, 686 Gran Via, 686, 08010 Barcelona Spain","['41.3928573', '2.1732866']",2197.0,791.0
id_759,"['Lunch', 'Dinner']","103 quai Pierre Scize, 69005 Lyon France","['45.7672167', '4.8257581']",3075.0,1230.0
id_1017,"['Lunch', 'Dinner']","Rue General Leman 5 1040 Etterbeek, Brussels 1040 Belgium","['50.8365357', '4.3821674']",no_info,no_info
id_3455,"['Lunch', 'Dinner']","Moskevska 80/860, Prague 101 00 Czech Republic","['50.0675081', '14.4599435']",no_info,no_info
id_9281,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_835,no_info,"Via Cimone 129/131 ., 00141 Rome Italy","['41.9298977', '12.5384749']",2636.0,879.0
id_1869,['Lunch'],"Nad Sutkou, 540/14, Prague Czech Republic","['50.1224663', '14.4543781']",no_info,no_info
id_4575,no_info,"Plaza de la Cebada 10, 28005, Madrid Spain","['40.4115863', '-3.7099833']",no_info,no_info
id_1191,"['Dinner', 'Lunch', 'Late Night', 'Drinks']","Passeig Mare Nostrum, 19-21 W Barcelona, 08039 Barcelona Spain","['41.3690429', '2.190493']",1406.0,879.0
id_1984,no_info,"46 Lexington Street, London W1F 0LP England","['51.5131439', '-0.1361955']",4103.0,2052.0
id_11960,['Dinner'],"7 Park Road, London NW4 3QB England","['51.5766812', '-0.2384027']",no_info,no_info
id_2237,"['Lunch', 'Dinner']","Carrer Mandri 22, 08022 Barcelona Spain","['41.4027856', '2.1347053']",no_info,no_info
id_3261,no_info,"Calle Blai, 21, 08004 Barcelona Spain","['41.3734907', '2.1647682']",2636.0,1318.0
id_13083,no_info,"211 Old Street The Bower, London EC1V 9NR England","['51.5263314', '-0.0890596']",1539.0,513.0
id_1643,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_15166,no_info,"44 Battersea Rise Clapham, London SW11 1EE England","['51.4610222', '-0.1650678']",2565.0,1539.0
id_1335,"['Breakfast', 'Lunch', 'Dinner']","rue du Stand 50, Geneva 1204 Switzerland","['46.203404', '6.1395695']",no_info,no_info
id_6123,['Dinner'],"Via Pasquale Sottocorno 36, 20129 Milan Italy","['45.4657161', '9.2097949']",4393.0,1757.0
id_6404,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","96 rue Cambronne, 75015 Paris France","['48.8413804', '2.3033791']",1470.0,735.0
id_1766,no_info,"165 rue Ordener, 75018 Paris France","['48.8932999', '2.3375943']",1617.0,1102.0
id_1538,"['Lunch', 'Dinner']","Lychener Str. 6, 10437 Berlin Germany","['52.5414067', '13.4152628']",879.0,351.0
id_2044,"['Lunch', 'Dinner', 'Late Night']","5 Hogarth Place Earl's Court Station, London SW5 0QT England","['51.49146325', '-0.1920259']",no_info,no_info
id_1747,"['Lunch', 'Dinner']","Calle Serrano 118, 28006 Madrid Spain","['40.4361726', '-3.6861589']",no_info,no_info
id_1734,no_info,"55 Rue du Faubourg, 75010 Paris France","['48.8715988', '2.3551691']",616.0,205.0
id_7749,"['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","85 rue Julien Lacroix, 75020 Paris France","['48.8717907', '2.3825971']",no_info,no_info
id_15622,no_info,"24 Tudor Street Retail Unit 2, London EC4Y 0AY England","['51.5126686', '-0.1067975']",no_info,no_info
id_55,"['Lunch', 'Dinner', 'Late Night']","Linienstr. 132, 10115 Berlin Germany","['52.5265058', '13.3882085']",no_info,no_info
id_2795,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1332,no_info,"Borgmastargatan 4A, Stockholm 11629 Sweden","['59.3152577', '18.0858941']",no_info,no_info
id_3002,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_460,"['Dinner', 'Drinks']","Kasarmikatu 40, Helsinki 00130 Finland","['60.1657442', '24.9474633']",no_info,no_info
id_1188,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1477,no_info,"Noerrebrogade 38, Copenhagen 2200 Denmark","['55.6890243', '12.5580855']",591.0,390.0
id_7546,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_1840,"['Lunch', 'Dinner', 'Late Night']","Via della Pace 27, 00186 Rome Italy","['41.8993071', '12.4712181']",no_info,no_info
id_3880,"['Lunch', 'Dinner']","Calle de Diego de Leon 42, 28006 Madrid Spain","['40.4345796', '-3.6802107']",no_info,no_info
id_4084,"['Lunch', 'Dinner']","Sokolovska 416/124, Prague 186 00 Czech Republic","['50.0950381', '14.4567525']",no_info,no_info
id_2683,no_info,"Rue de Jerusalem 95 Schaerbeek, Brussels 1030 Belgium","['50.8646781', '4.378575']",no_info,no_info
id_11249,['Drinks'],"22 Hanway Street, London W1T 1UQ England","['51.5169279', '-0.1320733']",no_info,no_info
id_1953,no_info,"Avenue Emile de Beco 25 1050, Brussels 1050 Belgium","['50.8230503', '4.3810109']",2460.0,791.0
id_983,"['Dinner', 'Drinks']","Eliasova 16 Dejvice, Prague Czech Republic","['50.0992386', '14.4023461']",3515.0,439.0
id_1011,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_508,no_info,"Maridalsveien 13 Inngang Vulkangata, Oslo 0178 Norway","['59.9223474', '10.7507866']",2609.0,829.0
id_2731,"['Lunch', 'Dinner']","Via Lomellina 14/A, 20133 Milan Italy","['45.46318', '9.2304121']",no_info,no_info
id_1286,"['Lunch', 'Dinner']","Hohenzollernplatz 4, 80796 Munich, Bavaria Germany","['48.1620845', '11.5682005']",no_info,no_info
id_6718,"['Drinks', 'Breakfast', 'Lunch', 'Dinner', 'Brunch']","Placa Bonanova, 9, 08022 Barcelona Spain","['41.4060835', '2.1335792']",no_info,no_info
id_838,"['Dinner', 'Lunch']","Albisriederstrasse 181, Zurich 8047 Switzerland","['47.3775307', '8.4982845']",no_info,no_info
id_358,"['Breakfast', 'Late Night', 'Dinner', 'Brunch']","Pogacarjev trg 1, Ljubljana 1000 Slovenia","['46.0511287', '14.5081764']",1757.0,351.0
id_588,['Dinner'],"Utrechtsestraat 29, 1017 VN Amsterdam The Netherlands","['52.3646747', '4.8981485']",no_info,no_info
id_4528,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_781,"['Lunch', 'Dinner', 'Late Night']","Calle Santa Engracia 24, 28010 Madrid Spain","['40.4310648', '-3.6968715']",no_info,no_info
id_3884,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_10255,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2662,"['Lunch', 'Dinner']","Wandsbeker Chaussee 47, 22089 Hamburg Germany","['53.566979', '10.0398738']",no_info,no_info
id_2646,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","43 Lavender Hill, London SW11 5QW England","['51.4660315', '-0.1525406']",2257.0,718.0
id_5073,no_info,"Parc de la Ciutadella, Barcelona Spain","['41.388123', '2.1860152']",no_info,no_info
id_938,no_info,"Plaza Duc de Medinaceli 6, 08002 Barcelona Spain","['41.3779612', '2.1788185']",1757.0,439.0
id_2036,"['Lunch', 'Dinner']","Forstenrieder Allee 327, 81476 Munich, Bavaria Germany","['48.0738995', '11.4904209']",no_info,no_info
id_4657,"['Lunch', 'Dinner']","24 White Church Lane, London E1 7QR England","['51.5153719', '-0.0687747']",1539.0,821.0
id_2315,"['Lunch', 'Dinner', 'Late Night']","Calle Costa Rica 22, 28016 Madrid Spain","['40.458139', '-3.6736288']",2636.0,2197.0
id_466,"['Lunch', 'Dinner']","Pullacher Platz 6, 81371 Munich, Bavaria Germany","['48.1052268', '11.5440855']",no_info,no_info
id_7556,"['Lunch', 'Breakfast', 'Dinner']","17 B boulevard Haussmann, 75009 Paris France","['48.8724882', '2.3349637']",no_info,no_info
id_6128,"['Lunch', 'Dinner']","48 Crutched Friars Tower Hill, London EC3N 2AP England","['51.5114347', '-0.0783016']",no_info,no_info
id_5194,"['Lunch', 'Dinner']","Calle Maldonado 7, 28006 Madrid Spain","['40.4341938', '-3.6848468']",8.0,3.0
id_1999,"['Lunch', 'Dinner']","Via Vigevano 9, 20144 Milan Italy","['45.4527254', '9.1748049']",no_info,no_info
id_12076,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_676,"['Lunch', 'Dinner', 'Brunch', 'Drinks']","Schauflergasse 6, Vienna 1010 Austria","['48.2084166', '16.3652918']",no_info,no_info
id_29,no_info,"Opatovicka 159/17, Prague 110 00 Czech Republic","['50.0797758', '14.4182619']",879.0,439.0
id_8074,no_info,"75848 81 boulevard Gouvion Saint Cyr, 75017 Paris France","['48.8793581', '2.2855034']",no_info,no_info
id_1207,no_info,"Unit 2, The Gouldings, Dublin Ireland","['53.34752', '-6.3146281']",no_info,no_info
id_2132,['Drinks'],"Via Bovisasca 59, 20157 Milan Italy","['45.5068651', '9.1597361']",no_info,no_info
id_2755,"['Breakfast', 'Lunch', 'Dinner', 'Drinks']","33 avenue George V Hotel Prince de Galles, 75008 Paris France","['48.869143', '2.3006579']",no_info,no_info
id_1851,no_info,"129 boulevard Diderot, 75012 Paris France","['48.8482205', '2.3925253']",3075.0,1757.0
id_1665,no_info,"Nordre Frihavnsgade 23, Copenhagen 2100 Denmark","['55.7011884', '12.5801068']",no_info,no_info
id_13864,"['Breakfast', 'Lunch', 'Dinner']","145 rue Oberkampf, 75011 Paris France","['48.8668439', '2.3811486']",no_info,no_info
id_2423,no_info,"Wesselenyi utca 54, Budapest 1077 Hungary","['47.501545', '19.0702895']",1318.0,264.0
id_2758,no_info,"Via Unione, 6, 20124 Milan Italy","['45.4622668', '9.1870757']",2284.0,967.0
id_1223,"['Lunch', 'Dinner', 'Brunch']","5 rue du Pot de Fer, 75005 Paris France","['48.8428974', '2.3491291']",no_info,no_info
id_928,"['Lunch', 'Dinner', 'Drinks']","Skt. Peders Straede 20, Copenhagen 1453 Denmark","['55.6790638', '12.5683557']",no_info,no_info
id_3579,"['Brunch', 'Drinks', 'Lunch', 'Dinner']","2 rue Robert Planquette Montmartre, 75018 Paris France","['48.8849358', '2.3342413']",no_info,no_info
id_3334,no_info,"Wallnerstrasse 2, Vienna 1010 Austria","['48.2092274', '16.3675889']",no_info,no_info
id_3054,"['Lunch', 'Dinner']","Viale Sabotino 14 Zona Porta Romana, 20135 Milan Italy","['45.450932', '9.20026995']",5272.0,1757.0
id_3198,"['Dinner', 'Late Night', 'Drinks', 'Lunch']","Via Dei Castani 238/A, 00171 Rome Italy","['41.8881921', '12.5656919']",no_info,no_info
id_901,no_info,"Avenue des Celtes 1/1040, Etterbeek, Brussels 1040 Belgium","['50.8389158', '4.3981712']",2278.0,1690.0
id_180,"['Lunch', 'Dinner']","Via Giovanni da Castel Bolognese 63, 00153 Rome Italy","['41.8741173', '12.468621']",3515.0,2197.0
id_2176,no_info,"Grindelallee 148, 20146 Hamburg Germany","['53.5695784', '9.9796966']",1054.0,439.0
id_5607,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
id_2982,no_info,"Calle Gran Via, 65, 28013 Madrid Spain","['40.4225901', '-3.7100065']",1318.0,703.0
id_5063,"['Lunch', 'Dinner']","8 rue Lord Byron, 75008 Paris France","['48.8733333', '2.300092']",no_info,no_info
id_1045,no_info,"16 Place Gaillon, 75002 Paris France","['48.8686426', '2.3344382']",5880.0,735.0
id_1209,no_info,"47A Ferry Road, Edinburgh EH6 4AF Scotland","['55.9749658', '-3.1807367']",1539.0,513.0
id_314,no_info,"Schwamendingenstrasse 21, Zurich 8050 Switzerland","['47.4077684', '8.5478816']",1665.0,317.0
id_645,no_info,"9 Marshall Street Soho, London W1F 7ER England","['51.5134677', '-0.137585']",3898.0,2872.0
id_379,"['Lunch', 'Dinner']","27 quai Branly (Dépose taxi au 206 rue de l'Université), 75007 Paris France","['48.86085125', '2.2988643']",14058.0,4393.0
id_2529,"['Breakfast', 'Lunch', 'Dinner']","Karlovo namesti 315/6, Prague 120 00 Czech Republic","['50.0745367', '14.4184144']",no_info,no_info
id_675,['Dinner'],"Lattenkamp 29, 22299 Hamburg Germany","['53.5988319', '9.9952284']",no_info,no_info
id_54,no_info,"Österlånggatan 51 Gamla stan, Stockholm 111 31 Sweden","['59.3230942', '18.0739598']",3907.0,1259.0
id_2069,no_info,"3 rue Tupin, 69002 Lyon France","['45.7629604', '4.8330203']",no_info,no_info
id_483,no_info,"36 avenue de Choisy, 75013 Paris France","['48.8224027', '2.363182']",5096.0,2372.0
id_1504,"['Lunch', 'Dinner']","Terez koerut 23., Budapest 1067 Hungary","['47.5064543', '19.0621682']",no_info,no_info
id_7666,"['Lunch', 'Dinner', 'Breakfast']","2 rue Botzaris 75019, 75019 Paris France","['48.8758588', '2.3817879']",no_info,no_info
id_421,"['Dinner', 'Lunch', 'Late Night']","quai du Mont-Blanc 19, Geneva 1201 Switzerland","['46.2101822', '6.1508764']",no_info,no_info
id_1809,"['Brunch', 'Drinks', 'Lunch', 'Dinner']","Griffenfeldsgade 24B, Copenhagen 2200 Denmark","['55.6881109', '12.5541789']",1182.0,473.0
id_13468,"['Breakfast', 'Lunch', 'Dinner', 'Drinks']","44 Harrington Road, London SW7 3ND England","['51.4940351', '-0.1781398']",no_info,no_info
id_229,no_info,"Singel 498, 1017 AX Amsterdam The Netherlands","['52.3668248', '4.8901912']",2987.0,879.0
id_1549,no_info,"Matyas Kiraly u. 12th, Budapest 1039 Hungary","['47.527374', '19.181061']",no_info,no_info
id_360,no_info,"al. Armii Krajowej 6, Krakow 30-150 Poland","['50.0708339', '19.9013552']",1228.0,576.0
id_737,no_info,"Oś. Oświecenia 27A, Krakow 31-636 Poland","['50.0890721', '19.9926093']",806.0,461.0
id_1016,"['Lunch', 'Dinner', 'Brunch', 'Late Night']","nám. I. P. Pavlova 6, Prague 120 00 Czech Republic","['50.0752813', '14.4291016']",1406.0,527.0
id_913,no_info,"Corso Venezia 15, 20121 Milan Italy","['45.468411', '9.1986966']",8786.0,3515.0
id_720,"['Lunch', 'Dinner']","Rue de l'Eglise 179, Brussels 1150 Belgium","['50.8401225', '4.4664167']",no_info,no_info
id_3243,['Breakfast'],"Landstrasser Hauptstrasse 2a Im W3 Center, Vienna 1030 Austria","['48.2056227', '16.3845383']",no_info,no_info
id_1108,"['Breakfast', 'Lunch', 'Dinner', 'Late Night']","Plac Zelaznej Bramy 1 Hala Gwardia, Warsaw 00-136 Poland","['52.239432', '21.0000011']",480.0,230.0
id_501,"['Lunch', 'Dinner']","Chausseestr. 29, 10115 Berlin Germany","['52.5320555', '13.3816192']",no_info,no_info
id_781,"['Breakfast', 'Lunch']","Athanasiou Diakou 2, Athens 11743 Greece","['37.9686205', '23.7297685']",no_info,no_info
id_5064,"['Lunch', 'Dinner']","39 rue Vasco de Gama, 75015 Paris France","['48.837045', '2.2836417']",no_info,no_info
id_6837,"['Lunch', 'Dinner']","13 Kilburn Lane, London W10 4AE England","['51.5285984', '-0.2161888']",no_info,no_info
id_2223,"['Lunch', 'Dinner']","Cherchanska 626/5, Prague 140 00 Czech Republic","[[], []]",no_info,no_info
id_1167,"['Lunch', 'Dinner', 'Late Night', 'Drinks']","Zielna 39 Budynek PASTy, Warsaw 00-108 Poland","['52.2363034', '21.0063881']",5145.0,294.0
id_1037,"['Lunch', 'Dinner', 'Drinks', 'Late Night']","56 rue du Montparnasse Arrêtez vous à la façade bleu Klein. ., 75014 Paris France","['48.8388291', '2.3262814']",no_info,no_info
id_1151,"['Lunch', 'Dinner', 'Drinks', 'Breakfast']","avenue de Feuillasse 24, Meyrin, Geneva 1217 Switzerland","['46.2322494', '6.0826241']",1824.0,793.0
id_1443,"['Lunch', 'Dinner']","13 rue Berchet, 69008 Lyon France","['45.7410436', '4.8689525']",2866.0,808.0
id_2127,['BreakfastBrunchLunchDinner Breakfast  Brunch  Lunch  Dinner '],no_info,"['70.0732779', '24.26608125']",no_info,no_info
